codigo_region;nombre_region;codigo_comuna;nombre_comuna;clasificacion;variable;valor;n
16;Ñuble;16102;Bulnes;Rural;p03a;Albañilería: bloque de cemento, piedra o ladrillo;1873
16;Ñuble;16102;Bulnes;Rural;p03a;Hormigón armado;542
16;Ñuble;16102;Bulnes;Rural;p03a;Materiales precarios (lata, cartón, plástico, etc.);82
16;Ñuble;16102;Bulnes;Rural;p03a;No aplica;1662
16;Ñuble;16102;Bulnes;Rural;p03a;Tabique forrado por ambas caras (madera o acero) (1-6);3555
16;Ñuble;16102;Bulnes;Rural;p03a;Tabique sin forro interior (madera u otro);855
16;Ñuble;16102;Bulnes;Rural;p03a;NA;29
16;Ñuble;16102;Bulnes;Rural;p03b;Fonolita o plancha de fieltro embreado;19
16;Ñuble;16102;Bulnes;Rural;p03b;Losa hormigón;45
16;Ñuble;16102;Bulnes;Rural;p03b;Materiales precarios (lata, cartón, plásticos, etc.);21
16;Ñuble;16102;Bulnes;Rural;p03b;No aplica;1662
16;Ñuble;16102;Bulnes;Rural;p03b;Planchas metálicas de zinc, cobre, etc. o fibrocemento (tipo pizarreño);6464
16;Ñuble;16102;Bulnes;Rural;p03b;Sin cubierta sólida de techo;10
16;Ñuble;16102;Bulnes;Rural;p03b;Tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;481
16;Ñuble;16102;Bulnes;Rural;p03b;NA;50
16;Ñuble;16102;Bulnes;Rural;p03c;Baldosa de cemento;306
16;Ñuble;16102;Bulnes;Rural;p03c;Capa de cemento sobre tierra;153
16;Ñuble;16102;Bulnes;Rural;p03c;No aplica;1662
16;Ñuble;16102;Bulnes;Rural;p03c;Parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera (1-5);6289
16;Ñuble;16102;Bulnes;Rural;p03c;Radier sin revestimiento;263
16;Ñuble;16102;Bulnes;Rural;p03c;Tierra;24
16;Ñuble;16102;Bulnes;Rural;p03c;NA;55
16;Ñuble;16102;Bulnes;Rural;p04;0 piezas;16
16;Ñuble;16102;Bulnes;Rural;p04;1 pieza;957
16;Ñuble;16102;Bulnes;Rural;p04;2 piezas;2622
16;Ñuble;16102;Bulnes;Rural;p04;3 piezas;2389
16;Ñuble;16102;Bulnes;Rural;p04;4 piezas;691
16;Ñuble;16102;Bulnes;Rural;p04;5 piezas;151
16;Ñuble;16102;Bulnes;Rural;p04;6 o más piezas;48
16;Ñuble;16102;Bulnes;Rural;p04;No aplica;1662
16;Ñuble;16102;Bulnes;Rural;p04;NA;216
16;Ñuble;16102;Bulnes;Rural;p05;Camión aljibe;159
16;Ñuble;16102;Bulnes;Rural;p05;No aplica;1662
16;Ñuble;16102;Bulnes;Rural;p05;Pozo o noria;1305
16;Ñuble;16102;Bulnes;Rural;p05;Red pública;5559
16;Ñuble;16102;Bulnes;Rural;p05;Río, vertiente, estero, canal, lago, etc.;20
16;Ñuble;16102;Bulnes;Rural;p05;NA;47
16;Ñuble;16103;Chillán Viejo;Mixta;area;Rural;1559
16;Ñuble;16103;Chillán Viejo;Mixta;area;Urbana;9717
16;Ñuble;16103;Chillán Viejo;Mixta;p01;Casa;10554
16;Ñuble;16103;Chillán Viejo;Mixta;p01;Departamento en edificio;381
16;Ñuble;16103;Chillán Viejo;Mixta;p01;Mediagua, mejora, rancho o choza;253
16;Ñuble;16103;Chillán Viejo;Mixta;p01;Móvil (carpa, casa rodante o similar);2
16;Ñuble;16103;Chillán Viejo;Mixta;p01;Otro tipo de vivienda particular;36
16;Ñuble;16103;Chillán Viejo;Mixta;p01;Pieza en casa antigua o en conventillo;39
16;Ñuble;16103;Chillán Viejo;Mixta;p01;Vivienda colectiva;9
16;Ñuble;16103;Chillán Viejo;Mixta;p01;Vivienda tradicional indígena (ruka, pae pae u otras);2
16;Ñuble;16103;Chillán Viejo;Mixta;p02;Con moradores ausentes;523
16;Ñuble;16103;Chillán Viejo;Mixta;p02;Con moradores presentes;10050
16;Ñuble;16103;Chillán Viejo;Mixta;p02;De temporada (vacacional u otro);282
16;Ñuble;16103;Chillán Viejo;Mixta;p02;En venta, para arriendo, abandonada u otro;421
16;Ñuble;16103;Chillán Viejo;Mixta;p03a;Adobe, barro, quincha, pirca u otro artesanal tradicional;91
16;Ñuble;16103;Chillán Viejo;Mixta;p03a;Albañilería: bloque de cemento, piedra o ladrillo;4788
16;Ñuble;16103;Chillán Viejo;Mixta;p03a;Hormigón armado;1252
16;Ñuble;16103;Chillán Viejo;Mixta;p03a;Materiales precarios (lata, cartón, plástico, etc.);49
16;Ñuble;16103;Chillán Viejo;Mixta;p03a;No aplica;1235
16;Ñuble;16103;Chillán Viejo;Mixta;p03a;Tabique forrado por ambas caras (madera o acero) (1-6);3089
16;Ñuble;16103;Chillán Viejo;Mixta;p03a;Tabique sin forro interior (madera u otro);746
16;Ñuble;16103;Chillán Viejo;Mixta;p03a;NA;26
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;Fonolita o plancha de fieltro embreado;28
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;Losa hormigón;212
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;Materiales precarios (lata, cartón, plásticos, etc.);20
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;No aplica;1235
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;Paja, coirón, totora o caña;1
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;Planchas metálicas de zinc, cobre, etc. o fibrocemento (tipo pizarreño);8901
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;Sin cubierta sólida de techo;4
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;Tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;812
16;Ñuble;16103;Chillán Viejo;Mixta;p03b;NA;63
16;Ñuble;16103;Chillán Viejo;Mixta;p03c;Baldosa de cemento;484
16;Ñuble;16103;Chillán Viejo;Mixta;p03c;Capa de cemento sobre tierra;154
16;Ñuble;16103;Chillán Viejo;Mixta;p03c;No aplica;1235
16;Ñuble;16103;Chillán Viejo;Mixta;p03c;Parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera (1-5);9057
16;Ñuble;16103;Chillán Viejo;Mixta;p03c;Radier sin revestimiento;253
16;Ñuble;16103;Chillán Viejo;Mixta;p03c;Tierra;29
16;Ñuble;16103;Chillán Viejo;Mixta;p03c;NA;64
16;Ñuble;16103;Chillán Viejo;Mixta;p04;0 piezas;28
16;Ñuble;16103;Chillán Viejo;Mixta;p04;1 pieza;1309
16;Ñuble;16103;Chillán Viejo;Mixta;p04;2 piezas;4225
16;Ñuble;16103;Chillán Viejo;Mixta;p04;3 piezas;3219
16;Ñuble;16103;Chillán Viejo;Mixta;p04;4 piezas;745
16;Ñuble;16103;Chillán Viejo;Mixta;p04;5 piezas;138
16;Ñuble;16103;Chillán Viejo;Mixta;p04;6 o más piezas;33
16;Ñuble;16103;Chillán Viejo;Mixta;p04;No aplica;1235
16;Ñuble;16103;Chillán Viejo;Mixta;p04;NA;344
16;Ñuble;16103;Chillán Viejo;Mixta;p05;Camión aljibe;215
16;Ñuble;16103;Chillán Viejo;Mixta;p05;No aplica;1235
16;Ñuble;16103;Chillán Viejo;Mixta;p05;Pozo o noria;719
16;Ñuble;16103;Chillán Viejo;Mixta;p05;Red pública;9022
16;Ñuble;16103;Chillán Viejo;Mixta;p05;Río, vertiente, estero, canal, lago, etc.;26
16;Ñuble;16103;Chillán Viejo;Mixta;p05;NA;59
16;Ñuble;16104;El Carmen;Rural;area;Rural;3022
16;Ñuble;16104;El Carmen;Rural;area;Urbana;1892
16;Ñuble;16104;El Carmen;Rural;p01;Casa;4715
16;Ñuble;16104;El Carmen;Rural;p01;Mediagua, mejora, rancho o choza;156
16;Ñuble;16104;El Carmen;Rural;p01;Operativo calle (no es vivienda);1
16;Ñuble;16104;El Carmen;Rural;p01;Otro tipo de vivienda particular;16
16;Ñuble;16104;El Carmen;Rural;p01;Pieza en casa antigua o en conventillo;21
16;Ñuble;16104;El Carmen;Rural;p01;Vivienda colectiva;4
16;Ñuble;16104;El Carmen;Rural;p01;Vivienda tradicional indígena (ruka, pae pae u otras);1
16;Ñuble;16104;El Carmen;Rural;p02;Con moradores ausentes;144
16;Ñuble;16104;El Carmen;Rural;p02;Con moradores presentes;4080
16;Ñuble;16104;El Carmen;Rural;p02;De temporada (vacacional u otro);311
16;Ñuble;16104;El Carmen;Rural;p02;En venta, para arriendo, abandonada u otro;379
16;Ñuble;16104;El Carmen;Rural;p03a;Adobe, barro, quincha, pirca u otro artesanal tradicional;71
16;Ñuble;16104;El Carmen;Rural;p03a;Albañilería: bloque de cemento, piedra o ladrillo;957
16;Ñuble;16104;El Carmen;Rural;p03a;Hormigón armado;194
16;Ñuble;16104;El Carmen;Rural;p03a;Materiales precarios (lata, cartón, plástico, etc.);130
16;Ñuble;16104;El Carmen;Rural;p03a;No aplica;839
16;Ñuble;16104;El Carmen;Rural;p03a;Tabique forrado por ambas caras (madera o acero) (1-6);2099
16;Ñuble;16104;El Carmen;Rural;p03a;Tabique sin forro interior (madera u otro);610
16;Ñuble;16104;El Carmen;Rural;p03a;NA;14
16;Ñuble;16104;El Carmen;Rural;p03b;Fonolita o plancha de fieltro embreado;12
16;Ñuble;16104;El Carmen;Rural;p03b;Losa hormigón;7
16;Ñuble;16104;El Carmen;Rural;p03b;Materiales precarios (lata, cartón, plásticos, etc.);35
16;Ñuble;16104;El Carmen;Rural;p03b;No aplica;839
16;Ñuble;16104;El Carmen;Rural;p03b;Paja, coirón, totora o caña;1
16;Ñuble;16104;El Carmen;Rural;p03b;Planchas metálicas de zinc, cobre, etc. o fibrocemento (tipo pizarreño);3736
16;Ñuble;16104;El Carmen;Rural;p03b;Sin cubierta sólida de techo;5
16;Ñuble;16104;El Carmen;Rural;p03b;Tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;256
16;Ñuble;16104;El Carmen;Rural;p03b;NA;23
16;Ñuble;16104;El Carmen;Rural;p03c;Baldosa de cemento;285
16;Ñuble;16104;El Carmen;Rural;p03c;Capa de cemento sobre tierra;210
16;Ñuble;16104;El Carmen;Rural;p03c;No aplica;839
16;Ñuble;16104;El Carmen;Rural;p03c;Parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera (1-5);3241
16;Ñuble;16104;El Carmen;Rural;p03c;Radier sin revestimiento;262
16;Ñuble;16104;El Carmen;Rural;p03c;Tierra;52
16;Ñuble;16104;El Carmen;Rural;p03c;NA;25
